date,symbol,zscore_5,rsi_2,fwd_ret_3,score,rank
2015-11-25,ALL,-1.588653699706977,0.0,0.017139195899407378,0.0,1.0
2015-11-27,FOXA,-1.6284384187036482,9.014084507042,-0.007786052809749533,9.014084507042,8.0
2015-11-27,GLW,-1.6716779802910908,5.970149253730966,-0.0010660980810236476,5.970149253730966,5.0
2015-11-27,LVS,-1.612210090759696,1.8333333333333144,0.019404332129963953,1.8333333333333144,3.0
2015-11-30,BA,-1.507797257129032,2.256944444444443,0.00075627363355113,2.256944444444443,5.0
2015-11-30,EXC,-1.6939979857147296,3.3182503770738805,-0.006224826071036138,3.3182503770738805,7.0
2015-11-30,F,-1.781642199499863,0.8720930232557862,-0.02442428471737612,0.8720930232557862,3.0
2015-11-30,LLY,-1.6037951962823953,3.4251175285426285,0.012432959531935683,3.4251175285426285,8.0
2015-11-30,MDT,-1.7830112122153776,4.147465437788043,0.01765330501725515,4.147465437788043,9.0
2015-11-30,UNP,-1.5132506299524966,0.0,-0.05658129839189996,0.0,2.0
2015-12-01,EMR,-1.5988051844785465,6.615214994487161,-0.009068923821039854,6.615214994487161,5.0
2015-12-01,FIG,-1.585860107310082,3.0252100840336027,-0.03183520599250933,3.0252100840336027,1.0
2015-12-01,IP,-1.6951394748276358,12.52644942869236,-0.024017467248908297,12.52644942869236,9.0
2015-12-01,SQQQ,-1.7194419891709392,12.89571694599627,-0.004537719795802642,12.89571694599627,10.0
2015-12-01,UVXY,-1.716983955436838,4.499540863177231,0.005275974025974017,4.499540863177231,4.0
2015-12-02,D,-1.7727787769428311,3.071593533487075,0.0,3.071593533487075,8.0
2015-12-02,EIX,-1.70529492441472,4.653061224489818,0.02335094596897891,4.653061224489818,10.0
2015-12-02,EMR,-1.5837484291531985,1.8873859704309268,-0.008178286648947042,1.8873859704309268,3.0
2015-12-02,EQT,-1.7252947840986652,2.605051414087143,-0.024983718740826055,2.605051414087143,5.0
2015-12-02,HOG,-1.530029059172748,4.52957984971961,-0.003987408184679908,4.52957984971961,9.0
2015-12-02,IP,-1.6821363884641114,3.0443278823408377,-0.007237334664337403,3.0443278823408377,7.0
2015-12-02,OKE,-1.6690067966099074,2.284342097161499,-0.19896257873286394,2.284342097161499,4.0
2015-12-03,D,-1.5114416720108494,1.2620990700321784,0.011354917907012263,1.2620990700321784,7.0
2015-12-03,GILD,-1.529848940866259,1.3420646856142042,0.02120733872558689,1.3420646856142042,8.0
2015-12-03,ORLY,-1.5839873315578077,0.361425549987473,0.021235784101874877,0.361425549987473,1.0
2015-12-03,PCAR,-1.7500609643194731,1.4196332327803844,-0.006969658772639109,1.4196332327803844,9.0
2015-12-03,SBUX,-1.648285734564109,0.8743442418186333,0.043828715365239246,0.8743442418186333,3.0
2015-12-04,AMC,-1.5306107006723693,2.7388153958651884,-0.027379949452400965,2.7388153958651884,6.0
2015-12-07,FANG,-1.5982595889854423,1.1235955056179847,0.07095463777928246,1.1235955056179847,4.0
2015-12-08,CSX,-1.5023780256227015,0.436669151084132,0.029207683073229296,0.436669151084132,2.0
2015-12-09,AMT,-1.642157000019449,3.270988274136755,-0.01570023027004397,3.270988274136755,6.0
2015-12-09,HOLX,-1.6473336157605865,3.886829870467579,0.0,3.886829870467579,10.0
2015-12-09,SHOP,-1.7340509488145506,3.3876348406262906,-0.01007658202337769,3.3876348406262906,7.0
2015-12-09,WHR,-1.7398056227817758,3.166813845655355,-0.028465430016863413,3.166813845655355,5.0
2015-12-11,ANET,-1.5066165088009815,0.3331848501973127,0.060099969203799564,0.3331848501973127,1.0
2015-12-11,ASML,-1.5269078285835325,1.4029882278377102,0.02383134738771764,1.4029882278377102,10.0
2015-12-11,BBY,-1.5123798523120584,0.96776031450176,0.030547163477677053,0.96776031450176,6.0
2015-12-11,UPS,-1.6023322282564931,1.0561165569409638,0.031294890211368775,1.0561165569409638,8.0
2015-12-14,BLDR,-1.5619758695271964,0.6761177491713539,0.0331125827814569,0.6761177491713539,3.0
2015-12-14,EXC,-1.5174780809051427,0.7943050742372293,0.044776119402985204,0.7943050742372293,5.0
2015-12-15,DECK,-1.5939254711542998,11.429412720836652,-0.021109770808202533,11.429412720836652,5.0
2015-12-15,UNP,-1.5032774759252927,12.982663713417182,-0.012825546394450882,12.982663713417182,8.0
2015-12-16,FANG,-1.511829062476087,12.280253804455796,-0.14040906578220003,12.280253804455796,5.0
2015-12-17,FANG,-1.5409720608300026,5.2479526420816,-0.07854545454545447,5.2479526420816,3.0
2015-12-17,GME,-1.6635709262444585,6.566515925688478,-0.015490533562822706,6.566515925688478,7.0
2015-12-17,HAL,-1.6361732179727773,6.494940724256679,-0.004681100058513632,6.494940724256679,6.0
2015-12-17,JBL,-1.6606981359724555,6.825149423808213,0.0,6.825149423808213,8.0
2015-12-17,PCAR,-1.6020241149901633,6.377047476404115,0.045115586614862035,6.377047476404115,5.0
2015-12-17,WMB,-1.7056311289377188,4.631613893983285,-0.04767932489451476,4.631613893983285,2.0
2015-12-18,AAPL,-1.536833209707803,4.720493902219275,0.024332736018108037,4.720493902219275,9.0
2015-12-18,HPQ,-1.600880712449434,3.837445296697553,0.020851433536055675,3.837445296697553,5.0
2015-12-18,WMB,-1.574658685181856,1.7307715174378444,0.17641597028783673,1.7307715174378444,1.0
2015-12-18,WRB,-1.6415380005240987,4.088392148857551,0.018782769018033774,4.088392148857551,6.0
2015-12-21,CMG,-1.5013809716042816,5.865070658531323,-0.05155073657592779,5.865070658531323,8.0
2015-12-23,TLT,-1.5155495413864508,11.297405636893856,-0.010132630364939499,11.297405636893856,3.0
2015-12-24,GME,-1.6426825472750646,13.855662550084304,0.0038773352132535077,13.855662550084304,4.0
2015-12-24,PANW,-1.6560683102062064,1.2460504528053915,-0.010853254465679418,1.2460504528053915,1.0
2015-12-28,ETSY,-1.5402738958306308,14.533674363329167,-0.030516431924882625,14.533674363329167,10.0
2015-12-28,FIG,-1.6576994539645784,12.27025185686074,0.0019685039370078705,12.27025185686074,8.0
2015-12-28,JD,-1.7801843546006777,6.1190110566750775,0.01175917215428024,6.1190110566750775,3.0
2015-12-28,MARA,-1.7552838916732287,8.907536651343335,0.11888111888111896,8.907536651343335,4.0
2015-12-29,CMG,-1.5218263409209571,5.193148810016865,-0.08394905498632477,5.193148810016865,3.0
2015-12-29,LULU,-1.6755618188014716,20.411990315102784,0.06664120679778507,20.411990315102784,9.0
2015-12-29,SQQQ,-1.6281790088348127,4.566413642428287,0.12741751990898753,4.566413642428287,2.0
2015-12-29,TLT,-1.629654461190611,12.405456639537675,0.010735685752330193,12.405456639537675,5.0
2015-12-30,FTNT,-1.71285124789787,9.270325444058471,-0.05119236883942768,9.270325444058471,5.0
2015-12-30,LULU,-1.5590404246182663,8.256581315422622,0.07753440589261484,8.256581315422622,3.0
2015-12-30,SRE,-1.628723957819104,13.083420486971375,-0.005904059040590326,13.083420486971375,10.0
2015-12-31,CDNS,-1.763274526509385,5.031879666934287,-0.02931283037001442,5.031879666934287,8.0
2015-12-31,EIX,-1.7805919576992708,3.777241780406911,-0.010640094578618475,3.777241780406911,4.0
2015-12-31,FTNT,-1.5295478262589872,3.831842578468155,-0.05357715752325953,3.831842578468155,5.0
2015-12-31,GM,-1.6255057626614493,5.328648856788007,-0.08056453984122314,5.328648856788007,10.0
2015-12-31,TER,-1.7302716075023428,3.865601419343932,-0.030478955007257058,3.865601419343932,6.0
