date,symbol,zscore_5,rsi_2,fwd_ret_3,score,rank
2015-11-25,ALL,-1.588653699706977,0.0,0.017139195899407378,0.0,1.0
2015-11-27,GLW,-1.6716779802910908,5.970149253730966,-0.0010660980810236476,5.970149253730966,5.0
2015-11-27,LVS,-1.612210090759696,1.8333333333333144,0.019404332129963953,1.8333333333333144,3.0
2015-11-30,BA,-1.507797257129032,2.256944444444443,0.00075627363355113,2.256944444444443,5.0
2015-11-30,F,-1.781642199499863,0.8720930232557862,-0.02442428471737612,0.8720930232557862,3.0
2015-11-30,UNP,-1.5132506299524966,0.0,-0.05658129839189996,0.0,2.0
2015-12-01,EMR,-1.5988051844785465,6.615214994487161,-0.009068923821039854,6.615214994487161,5.0
2015-12-01,FIG,-1.585860107310082,3.0252100840336027,-0.03183520599250933,3.0252100840336027,1.0
2015-12-01,UVXY,-1.716983955436838,4.499540863177231,0.005275974025974017,4.499540863177231,4.0
2015-12-02,EMR,-1.5837484291531985,1.8873859704309268,-0.008178286648947042,1.8873859704309268,3.0
2015-12-02,EQT,-1.7252947840986652,2.605051414087143,-0.024983718740826055,2.605051414087143,5.0
2015-12-02,OKE,-1.6690067966099074,2.284342097161499,-0.19896257873286394,2.284342097161499,4.0
2015-12-03,ORLY,-1.5839873315578077,0.361425549987473,0.021235784101874877,0.361425549987473,1.0
2015-12-03,SBUX,-1.648285734564109,0.8743442418186333,0.043828715365239246,0.8743442418186333,3.0
2015-12-07,FANG,-1.5982595889854423,1.1235955056179847,0.07095463777928246,1.1235955056179847,4.0
2015-12-08,CSX,-1.5023780256227015,0.436669151084132,0.029207683073229296,0.436669151084132,2.0
2015-12-09,WHR,-1.7398056227817758,3.166813845655355,-0.028465430016863413,3.166813845655355,5.0
2015-12-11,ANET,-1.5066165088009815,0.3331848501973127,0.060099969203799564,0.3331848501973127,1.0
2015-12-14,BLDR,-1.5619758695271964,0.6761177491713539,0.0331125827814569,0.6761177491713539,3.0
