date,port_net
2015-11-30,-0.0028875823871967344
2015-12-01,-0.004091045474471873
2015-12-02,-0.007239779602221771
2015-12-03,-0.0017669432158105786
2015-12-04,-0.017166118335378875
2015-12-07,-0.0038353538742923734
2015-12-08,-0.017133895802253354
2015-12-09,-0.01607650562153463
2015-12-10,-0.02070563961987642
2015-12-11,0.006149179758527832
2015-12-14,0.01976084097904951
2015-12-15,0.01827463204080838
2015-12-16,0.005385599880873849
2015-12-17,0.0005733178045069427
2015-12-18,0.004717992236963731
2015-12-21,0.013168864921204252
2015-12-22,0.018006959980382948
2015-12-23,0.008941698013308616
2015-12-24,0.0019076678500178953
2015-12-28,0.0038674632229529866
2015-12-29,0.015184795813034875
2015-12-30,0.012220415617950857
2015-12-31,0.002601434285581566
2016-01-04,-0.019065412688943476
2016-01-05,-0.041893038322104836
2016-01-06,-0.051169560625144966
2016-01-07,-0.04148568318394129
2016-01-08,-0.020757996422516543
2016-01-11,-0.016253526408558146
2016-01-12,-0.021620769094916354
2016-01-13,-0.022215328374008348
2016-01-14,-0.029462485301125274
2016-01-15,-0.023478307182219826
2016-01-19,-0.011225580232123248
2016-01-20,0.011675920771579995
2016-01-21,0.01729933388709877
2016-01-22,0.008789730022154189
2016-01-25,0.0067712797067016675
2016-01-26,0.0029771611047626975
2016-01-27,0.01823700781976379
2016-01-28,0.019009482235332126
2016-01-29,0.021017158870532255
2016-02-01,0.006456694750157721
2016-02-02,0.002960109676292696
2016-02-03,-0.018814247498439553
2016-02-04,-0.02119512640871902
2016-02-05,-0.03316002639794993
2016-02-08,-0.018576642879632604
2016-02-09,-0.018376240182112792
2016-02-10,0.004138297697613251
2016-02-11,0.024144690666120582
2016-02-12,0.0349526866002126
2016-02-16,0.02039383982568744
2016-02-17,0.0033207854238934287
2016-02-18,-0.0030171099842016486
2016-02-19,0.007695959445511347
2016-02-22,0.01258206966985719
2016-02-23,0.014853333875665302
2016-02-24,0.020023950154923382
2016-02-25,0.030825134010759838
2016-02-26,0.027946222091566643
2016-02-29,0.02451672912976785
2016-03-01,0.012617206485544189
2016-03-02,0.009825390063202547
2016-03-03,-0.003141501757058126
2016-03-04,-0.005851935964560322
2016-03-07,-0.006244611159558967
2016-03-08,0.010100177719199363
2016-03-09,0.020894784403274608
2016-03-10,0.018568353962903857
2016-03-11,0.0027274334621807425
2016-03-14,-0.015463475232224766
2016-03-15,-0.0036394275828608514
2016-03-16,0.006237442578957889
2016-03-17,0.011803092466327877
2016-03-18,0.0051887652762169665
2016-03-21,-0.002708593060844911
2016-03-22,0.0030700721080967946
2016-03-23,0.009397484787915637
2016-03-24,0.019140763730908655
2016-03-28,0.020356897224084358
2016-03-29,0.0075570338142219905
2016-03-30,-0.00013694320314266701
2016-03-31,-0.006518192659352826
2016-04-01,-0.006168117639409406
2016-04-04,-0.011614546386131944
2016-04-05,-0.011097795905300958
2016-04-06,-0.012507627370731985
2016-04-07,-0.0031305304078737706
2016-04-08,0.00781188178557118
2016-04-11,0.017465789826455042
2016-04-12,0.02065661997390928
2016-04-13,0.007571611268628064
2016-04-14,0.0051535176936997745
2016-04-15,5.113139557285187e-05
2016-04-18,0.005405467771960648
2016-04-19,0.005875008007048266
2016-04-20,0.0019771110815832646
2016-04-21,0.0035513309041799055
2016-04-22,-0.003624041411995963
2016-04-25,-0.002660920326558365
2016-04-26,-0.01054857218771984
2016-04-27,-0.0017056185905796983
2016-04-28,-0.006651807937202959
2016-04-29,-0.004619486313142011
2016-05-02,-0.024362925362238892
2016-05-03,-0.02418511609851262
2016-05-04,-0.026848684572872056
2016-05-05,-0.006172356625862838
2016-05-06,0.0018002477136010288
2016-05-09,0.01107816333138338
2016-05-10,0.00530813026242179
2016-05-11,0.00020994338179387828
2016-05-12,0.002165400641671103
2016-05-13,0.002643323627315592
2016-05-16,0.0032268190040575526
2016-05-17,-0.004014629303050378
2016-05-18,-0.003883406927073294
2016-05-19,0.007027573030116939
2016-05-20,0.012788686166420355
2016-05-23,0.018601238349229
2016-05-24,0.010025098634093269
2016-05-25,0.00827957382800878
2016-05-26,0.00570918090556128
2016-05-27,0.005423619307760555
2016-05-31,0.003894591146710054
2016-06-01,0.0015807938833592098
2016-06-02,0.0015369717993086237
2016-06-03,0.007020514029660598
2016-06-06,0.0065401477307747416
2016-06-07,0.002124483975266621
2016-06-08,-0.016509390974313205
2016-06-09,-0.032834350155403716
2016-06-10,-0.031596386700955194
2016-06-13,-0.019141690594926604
2016-06-14,-8.426581502635514e-05
2016-06-15,0.006870256532605671
2016-06-16,0.01417743936160108
2016-06-17,0.011400799373712623
2016-06-20,0.006789638560549305
2016-06-21,0.0011450519709820662
2016-06-22,-0.01623639827181072
2016-06-23,-0.004670447289193878
2016-06-24,-0.006769511499489652
2016-06-27,0.025769545275896016
2016-06-28,0.030043452037272406
2016-06-29,0.025224687556388486
2016-06-30,-0.0006927460872929692
2016-07-01,-0.019885143125810238
2016-07-05,-0.003644125327450904
2016-07-06,0.01870519979156232
2016-07-07,0.026485934365931246
2016-07-08,0.015288718278593513
2016-07-11,0.004343229964374251
2016-07-12,0.003951216513721645
2016-07-13,0.0016365329002148348
2016-07-14,0.003908723432005464
2016-07-15,0.003957749817379357
2016-07-18,0.003331034232592885
2016-07-19,0.0018476431120832309
2016-07-20,0.00013349835758358797
2016-07-21,0.006534872870365693
2016-07-22,0.00799084486030873
2016-07-25,0.006559010067907641
2016-07-26,0.001740287681637365
2016-07-27,0.0037236691406112386
2016-07-28,-0.006696574658859639
2016-07-29,-0.009083574453597884
