date,port_net
2015-11-30,-0.004591588758434446
2015-12-01,-0.011057770284819123
2015-12-02,-0.0171227657955031
2015-12-03,-0.010271548439603869
2015-12-04,-0.014775197393547285
2015-12-07,-0.007969682110799068
2015-12-08,-0.016878971549445492
2015-12-09,-0.017208417300384835
2015-12-10,-0.016102009881516242
2015-12-11,0.0034321940757622406
2015-12-14,0.01796263445274974
2015-12-15,0.014317867484273016
2015-12-16,-0.0026678033335201697
2015-12-17,-0.005486846680718572
2015-12-18,0.01051669289028355
2015-12-21,0.02477453101254959
2015-12-22,0.02414166030376063
2015-12-23,0.012533630560445336
2015-12-24,0.0035168424074447117
2015-12-28,0.0015387625538889173
2015-12-29,-0.0035245583582008983
2015-12-30,-0.007911159529549919
2015-12-31,-0.017987328563311054
2016-01-04,-0.026757829813128818
2016-01-05,-0.04363034684773571
2016-01-06,-0.051366774060830914
2016-01-07,-0.04064948497056128
2016-01-08,-0.02586771963175123
2016-01-11,-0.00928556530248249
2016-01-12,-0.019651719475612353
2016-01-13,-0.018811485165832822
2016-01-14,-0.031190130911641724
2016-01-15,-0.01972037396173051
2016-01-19,-0.006520965108048577
2016-01-20,0.009089718165230553
2016-01-21,0.014655896702690631
2016-01-22,0.006628158177048483
2016-01-25,0.010500586284407538
2016-01-26,0.012373855085322369
2016-01-27,0.02739864235453383
2016-01-28,0.022779267224837783
2016-01-29,0.011428819994556179
2016-02-01,-0.006395926360819256
2016-02-02,-0.012713946008235446
2016-02-03,-0.02923424528071592
2016-02-04,-0.03338738725531382
2016-02-05,-0.03540078896226375
2016-02-08,-0.015110952996176999
2016-02-09,-0.0013958892539368062
2016-02-10,0.015605103817564922
2016-02-11,0.04169993513618308
2016-02-12,0.050103212209927736
2016-02-16,0.04459699846961106
2016-02-17,0.022928439951137875
2016-02-18,0.011478302744223796
2016-02-19,0.01124387760161752
2016-02-22,0.010767596233042008
2016-02-23,0.013467982222129582
2016-02-24,0.01297152155246744
2016-02-25,0.020502509558941798
2016-02-26,0.021471946510057217
2016-02-29,0.02611386136528279
2016-03-01,0.023648154328901886
2016-03-02,0.01886435173597557
2016-03-03,0.006823136040219653
2016-03-04,-0.0024111817821286666
2016-03-07,-0.004655658643152146
2016-03-08,0.010204413559035688
2016-03-09,0.02096340828270272
2016-03-10,0.02363072752110497
2016-03-11,0.009419423584292423
2016-03-14,0.001570697557712051
2016-03-15,0.006562253768581416
2016-03-16,0.01305013851032293
2016-03-17,0.01471272531320596
2016-03-18,0.007576515232387548
2016-03-21,0.0015262854204575608
2016-03-22,-0.002647000513925168
2016-03-23,0.0017457240553754101
2016-03-24,0.009761970891465063
2016-03-28,0.014673218691512403
2016-03-29,0.011868404078228378
2016-03-30,0.005829279786469756
2016-03-31,-0.000700309069895941
2016-04-01,-0.004066324890617932
2016-04-04,-0.006332443916586021
2016-04-05,-0.004745383943584973
2016-04-06,-0.005816061380540538
2016-04-07,0.0010824727001620313
2016-04-08,0.009323796021556963
2016-04-11,0.017392122056551315
2016-04-12,0.016203795088445275
2016-04-13,0.009490015414961982
2016-04-14,0.006766231871422723
2016-04-15,0.004463455741021132
2016-04-18,0.002756860611407996
2016-04-19,0.00410948985474727
2016-04-20,0.0005448633519864257
2016-04-21,0.004044488080080329
2016-04-22,-0.0007987286520817146
2016-04-25,-0.002651468248299607
2016-04-26,-0.011204792124630079
2016-04-27,-0.011120324343469278
2016-04-28,-0.010913325656177527
2016-04-29,-0.010182236222404226
2016-05-02,-0.017017172830137157
2016-05-03,-0.016606935002854182
2016-05-04,-0.01496403536397992
2016-05-05,-0.0043259684901328505
2016-05-06,-0.0009375822961045278
2016-05-09,0.0036950321957270665
2016-05-10,-0.005603431337879463
2016-05-11,-0.007145418461017185
2016-05-12,-0.006804288430587192
2016-05-13,0.0030878368787251526
2016-05-16,0.0022490326879023434
2016-05-17,-4.378999754169662e-05
2016-05-18,-0.0029967454783522154
2016-05-19,0.005802873014493539
2016-05-20,0.009770896790414704
2016-05-23,0.015431749800953106
2016-05-24,0.013076844665900398
2016-05-25,0.01228098229760054
2016-05-26,0.007160533282944869
2016-05-27,0.0045460358724024146
2016-05-31,0.0046208948912279295
2016-06-01,0.006942448648413864
2016-06-02,0.008564593860888474
2016-06-03,0.009263673701668789
2016-06-06,0.0067471117686286036
2016-06-07,-1.6164266789871163e-05
2016-06-08,-0.013581232221861353
2016-06-09,-0.026040084701714147
2016-06-10,-0.02722890824367047
2016-06-13,-0.017801559777116772
2016-06-14,-0.002521584519463522
2016-06-15,0.005400624247185969
2016-06-16,0.01021752385808065
2016-06-17,0.008004564524094001
2016-06-20,0.008251110062658676
2016-06-21,0.00039941577545506894
2016-06-22,-0.013411688963636934
2016-06-23,-0.01959570654152557
2016-06-24,-0.014652391226785421
2016-06-27,0.01754859605593393
2016-06-28,0.03430301734718823
2016-06-29,0.03102917475681323
2016-06-30,0.005872006378274495
2016-07-01,-0.010491514661191319
2016-07-05,0.0030152193188037026
2016-07-06,0.021500178659139536
2016-07-07,0.0305341731339556
2016-07-08,0.02111403756816198
2016-07-11,0.00962890374231984
2016-07-12,0.003524721842296653
2016-07-13,0.0015669014707390258
2016-07-14,-0.0003696076869419786
2016-07-15,0.002247286649810625
2016-07-18,0.00031132785527844233
2016-07-19,0.0012534511854689896
2016-07-20,-0.002467577448304876
2016-07-21,0.0006937832324111641
2016-07-22,-0.0004555314742571855
2016-07-25,0.0006859359678144956
2016-07-26,-0.0006978873560359771
2016-07-27,0.00034014947805584305
2016-07-28,-0.004536314931465718
2016-07-29,-0.005577184429045561
2016-08-01,-0.007174106743605715
2016-08-02,0.006475138317531584
2016-08-03,0.00981358847054924
2016-08-04,0.011844984163495713
2016-08-05,0.0017697476378037134
2016-08-08,0.0006640264368645912
2016-08-09,0.0013671092220760516
2016-08-10,0.0057811667407394775
2016-08-11,0.006394564700997342
2016-08-12,0.005952451576502386
2016-08-15,0.002112152614650117
2016-08-16,0.003233186446139079
2016-08-17,0.0038123267055300706
2016-08-18,0.007433051411002659
2016-08-19,0.004897932362531057
2016-08-22,0.0015252115452934936
2016-08-23,-0.006796416342922922
2016-08-24,-0.0074081896836985925
2016-08-25,-0.008010205974469754
2016-08-26,-0.004533927757466784
2016-08-29,-0.007473169588890194
2016-08-30,-0.005707483715950062
2016-08-31,-0.0009100833852674962
2016-09-01,0.005228265997799126
2016-09-02,0.004829277065004234
2016-09-06,-0.0057087716593906615
2016-09-07,-0.012180941730830046
2016-09-08,-0.01869572395955642
2016-09-09,-0.010559393978212657
2016-09-12,-0.010529037551233295
2016-09-13,-0.005749844126381744
2016-09-14,-0.007092928834470174
2016-09-15,-0.006030370684552964
2016-09-16,0.0005105353360442696
2016-09-19,0.005412461463234749
2016-09-20,0.012692006778701382
2016-09-21,0.005530533775379749
2016-09-22,-0.002146073542535165
2016-09-23,-0.005181088062918464
2016-09-26,-0.0028648435433235564
2016-09-27,0.003700593844612176
2016-09-28,-0.0010905210358674252
2016-09-29,-0.0037008673312203286
2016-09-30,-0.014766164293045657
2016-10-03,-0.016808405713698557
2016-10-04,-0.01571049240953976
2016-10-05,-0.006445317077762633
2016-10-06,-0.005060803773236464
2016-10-07,-0.005735264881451268
2016-10-10,-0.011914346271609571
2016-10-11,-0.012036265974903515
2016-10-12,-0.013635737924540748
2016-10-13,-0.008164318467252608
2016-10-14,1.5668028714800218e-05
2016-10-17,0.009658633630165973
2016-10-18,0.008368776416963195
2016-10-19,0.004344435389021019
2016-10-20,-0.0007954504930787501
2016-10-21,-0.001534110645095806
2016-10-24,-0.005212438275524535
2016-10-25,-0.009677188387847075
2016-10-26,-0.012074756641834909
2016-10-27,-0.007686468794769021
2016-10-28,-0.008816707555121196
2016-10-31,-0.010834872951508697
2016-11-01,-0.015985703543749907
2016-11-02,-0.0020841263724600606
2016-11-03,0.012476815359704565
2016-11-04,0.027821461931642793
2016-11-07,0.020124691992303812
2016-11-08,0.020729638509527644
2016-11-09,0.00678407247135611
2016-11-10,0.00807652085705419
2016-11-11,0.004086127151483927
2016-11-14,0.017963718597451588
2016-11-15,0.01865418456134935
2016-11-16,0.01478655518992326
2016-11-17,0.006225885996161489
2016-11-18,0.006322235726274754
2016-11-21,0.004611889453504744
2016-11-22,0.0016624485987244472
2016-11-23,0.002248010548679718
2016-11-25,0.002225341322414679
2016-11-28,0.006922597073955793
2016-11-29,0.006435322595419355
2016-11-30,0.0034268882880979716
2016-12-01,0.009400286009602955
2016-12-02,0.01714631288420048
2016-12-05,0.023359416012350868
2016-12-06,0.019507224355957697
2016-12-07,0.011588884092234459
2016-12-08,0.011701714094681162
2016-12-09,0.0025945578407449554
2016-12-12,-9.018894675712544e-06
2016-12-13,-0.005867317330263405
2016-12-14,-0.0009660863357189693
2016-12-15,0.0007045696120687934
2016-12-16,0.004180201826200206
2016-12-19,0.0014454155058232963
2016-12-20,0.0007080475897987607
2016-12-21,-0.0006878706565087223
2016-12-22,0.0005774870932484409
2016-12-23,-0.0026033269484564115
2016-12-27,-0.006151937822831704
2016-12-28,-0.005803534357176862
2016-12-29,0.004995112843907915
2016-12-30,0.01516213092419851
2017-01-03,0.01833713284486018
2017-01-04,0.009051673419951455
2017-01-05,0.004324082500345616
2017-01-06,0.0006763829596514414
2017-01-09,0.0026415662766288693
2017-01-10,0.001883976627900732
2017-01-11,0.00120957372605709
2017-01-12,-0.0005401026107179593
2017-01-13,-0.0028269931577974677
2017-01-17,-0.0002942213397967858
2017-01-18,0.00016416970234430037
2017-01-19,0.006014372304886942
2017-01-20,0.006983352568286522
2017-01-23,0.008793485853097615
2017-01-24,0.005755071432751467
2017-01-25,0.0006283032580323225
2017-01-26,-1.187694743839989e-05
2017-01-27,-0.004035104363813575
2017-01-30,-0.002067900957220846
2017-01-31,7.583677812989323e-05
2017-02-01,0.006201512519732888
2017-02-02,0.006883233145623977
2017-02-03,0.00430656871365859
2017-02-06,0.004305991306633445
2017-02-07,0.008839027279816157
2017-02-08,0.014623731987132934
2017-02-09,0.014119255810335818
2017-02-10,0.012078735780416065
2017-02-13,0.009417719255608888
2017-02-14,0.009273198227284894
2017-02-15,0.008753801356740863
2017-02-16,0.005966913465282155
2017-02-17,0.003957896685828794
2017-02-21,-0.0018453966676042933
2017-02-22,-0.0027838584846962377
2017-02-23,-0.005284091179572912
2017-02-24,0.006423924475094894
2017-02-27,0.007498170328374854
2017-02-28,0.0093043358261289
2017-03-01,-0.006630063264467873
2017-03-02,-0.013221415555588348
2017-03-03,-0.019840213533663078
2017-03-06,-0.01705002476705747
2017-03-07,-0.009789725904069296
2017-03-08,-0.0017276717470860522
2017-03-09,0.004056048958152082
2017-03-10,0.003388168672637079
2017-03-13,0.0015315836089755492
2017-03-14,0.003682963968770505
2017-03-15,0.0019459416787773348
2017-03-16,-0.005642635411910746
2017-03-17,-0.01788446996154077
2017-03-20,-0.02563439035890749
2017-03-21,-0.015174352239050759
2017-03-22,-0.006997629931542674
2017-03-23,0.003673009068556204
2017-03-24,0.004413908383777142
2017-03-27,0.009812592771572164
2017-03-28,0.010310247473143108
2017-03-29,0.006133147221901482
2017-03-30,0.002537626839998438
2017-03-31,-0.000526750326101751
2017-04-03,-0.0007209849405387601
2017-04-04,-0.0025185620457861164
2017-04-05,-0.0002768072729605971
2017-04-06,0.00023096133296625766
2017-04-07,1.9873246511763697e-05
2017-04-10,-0.005745586829909121
2017-04-11,-0.007158565009690005
2017-04-12,-0.007552612916843828
2017-04-13,-0.0015263337357053935
2017-04-17,-0.005037330540887814
2017-04-18,-0.005347265107971346
2017-04-19,-0.0018574195583513481
2017-04-20,0.0041544469404868655
2017-04-21,0.009206733209172344
2017-04-24,0.004850452497796873
2017-04-25,0.002263139156828268
2017-04-26,-0.0037909957320804437
2017-04-27,-0.008132405864974825
2017-04-28,-0.005842644977773364
2017-05-01,-0.006446879409304051
2017-05-02,-0.0002944408132232174
2017-05-03,0.0006247752656535609
2017-05-04,0.006317347795385347
2017-05-05,0.0033894648180118657
2017-05-08,0.0004821928200471673
2017-05-09,-0.005378236246371542
2017-05-10,-0.006954392704544891
2017-05-11,-0.008519113128105113
2017-05-12,-0.010440887259746333
2017-05-15,-0.012915648490242597
2017-05-16,-0.011198564384660947
2017-05-17,-0.0018322834002791042
2017-05-18,0.008427979456002375
2017-05-19,0.012153067749095038
2017-05-22,0.009468934700288026
2017-05-23,0.0063709483190928125
2017-05-24,0.0047798096185857775
2017-05-25,0.002178547208785618
2017-05-26,0.0005263658112448564
2017-05-30,0.001914814567759391
2017-05-31,0.008222085023302178
2017-06-01,0.010701612461355299
2017-06-02,0.009967369840838727
2017-06-05,0.003844527500518714
2017-06-06,0.004455020912126914
2017-06-07,0.006438728417381093
2017-06-08,0.009711995142585242
2017-06-09,0.004367232300376979
2017-06-12,0.000851104115708738
2017-06-13,-0.0046258927411084935
2017-06-14,-0.0034069309681705306
2017-06-15,-0.00623113120293132
2017-06-16,-0.0014616962141060555
2017-06-19,-0.0038602029368268167
2017-06-20,0.004162214627233412
2017-06-21,0.0040234362442720184
2017-06-22,0.00591933643499845
2017-06-23,0.0027380347720742464
2017-06-26,-0.0011499044206723127
2017-06-27,-0.0029955087619587947
2017-06-28,-0.007043343813508844
2017-06-29,-0.005090080639966641
2017-06-30,-0.0048976544295274115
2017-07-03,0.000981066198506149
2017-07-05,-0.0017823223171724056
2017-07-06,4.496455662912483e-05
2017-07-07,-0.0024330939724267328
2017-07-10,0.0033595831583311396
2017-07-11,0.006745489765851671
2017-07-12,0.004631164815381221
2017-07-13,0.0009567427119624029
2017-07-14,-0.00153177186082011
2017-07-17,-3.440295125235152e-05
2017-07-18,-0.000497397377613846
2017-07-19,-0.0014996317906468513
2017-07-20,-0.0007518030694609212
2017-07-21,0.002977508864118506
2017-07-24,0.006490756176951718
2017-07-25,0.004198007014365519
2017-07-26,0.0004390537309770403
2017-07-27,-0.0031973094253425283
2017-07-28,-0.004767054423028936
2017-07-31,-0.00437068476958259
2017-08-01,-0.004134966656991617
2017-08-02,-0.001502661951790209
2017-08-03,0.001126867058242171
2017-08-04,0.00031765257634043434
2017-08-07,-0.0028825230664132296
2017-08-08,-0.007646362078642538
2017-08-09,-0.008666655085812406
2017-08-10,0.00010823359629023388
2017-08-11,0.0076677500013299675
2017-08-14,0.005319327426340181
2017-08-15,-0.002639578881659629
2017-08-16,-0.011235087286608355
2017-08-17,-0.005022755346411387
2017-08-18,-0.0022752520854268125
2017-08-21,0.004437739504253425
2017-08-22,0.0028250672902363928
2017-08-23,0.00017475303074023456
2017-08-24,-0.0011415178611606184
2017-08-25,0.001428916185235237
2017-08-28,0.005383743648486652
2017-08-29,0.0028718702886845614
2017-08-30,0.00015948720517405444
2017-08-31,0.0009817449954046338
2017-09-01,0.003707401173804573
2017-09-05,0.004162833650012758
2017-09-06,0.00628205651391848
2017-09-07,0.013253484093704472
2017-09-08,0.021977759538339737
2017-09-11,0.016931605199399465
2017-09-12,0.009731898621925033
2017-09-13,-0.00013238526821557394
2017-09-14,-0.0016565510337786184
2017-09-15,-0.005209796457166407
2017-09-18,-0.005259688367546578
2017-09-19,-0.005616586862081101
2017-09-20,-0.004970887343915754
2017-09-21,-0.005839294946473582
2017-09-22,-0.00477125462545115
2017-09-25,0.0008900713800195249
2017-09-26,0.005855361323259893
2017-09-27,0.005373376610149231
2017-09-28,0.004051094285166715
2017-09-29,0.0037830459938149306
2017-10-02,0.006875363863670412
2017-10-03,0.0033301407131491167
2017-10-04,-0.0028341536794810997
2017-10-05,-0.007502367369734102
2017-10-06,-0.007979034355239866
2017-10-09,-0.004637245363608625
2017-10-10,-0.0029136850565426786
2017-10-11,-0.003829380369727896
2017-10-12,-0.00309524959030737
2017-10-13,-0.0004351590278823125
2017-10-16,0.004312923117939732
2017-10-17,0.006324054436253134
2017-10-18,0.004940774654147973
2017-10-19,0.002179703717163054
2017-10-20,-0.0033422530434830816
2017-10-23,-0.005680000535927257
2017-10-24,-0.006425472448858133
2017-10-25,-0.004230352563489712
2017-10-26,-0.0022746592749059115
2017-10-27,-0.000311221515055897
2017-10-30,0.0022365303689064523
2017-10-31,0.004796601810771699
2017-11-01,0.004992842744633156
2017-11-02,0.005307725824505084
2017-11-03,0.0030360365825398755
2017-11-06,0.0032181047980327383
2017-11-07,0.00043941821611423145
2017-11-08,-0.0010769468659438581
2017-11-09,-0.0029055845513937827
2017-11-10,-0.0026808751346660592
2017-11-13,-0.0014644279565779643
2017-11-14,-4.1684045286545946e-05
2017-11-15,0.004625774019091109
2017-11-16,0.005802633285193077
2017-11-17,0.005850771377143461
2017-11-20,0.0037646908621664023
2017-11-21,0.0045806708128315575
2017-11-22,0.007043258501519117
